Time,position,velocity,rhonn_x0,rhonn_x1,error_x0,error_x1,set_point
678.978,18.062680770888385,1.1422419931490266,18.06268065718929,1.1422419931503427,1.1369909458380789e-07,-1.3160583733906606e-12,19.740000000000368
678.987,18.084730539421084,1.1451314988041061,18.092084308081709,1.1450969671537123,-0.0073537686606250929,3.4531650393798685e-05,19.75500000000037
678.996,18.084730539421084,1.1451314988041061,18.084730693233084,1.1451315044310917,-1.5381199958142133e-07,-5.6269855441826166e-09,19.77000000000037
679.006,18.084730539421084,1.1451314988041061,18.084730540428509,1.1452090960940424,-1.007425254329064e-09,-7.759728993628201e-05,19.78500000000037
679.016,18.12864783342312,1.1507368374886675,18.143218424411685,1.1506282673239099,-0.014570590988565613,0.00010857016475762649,19.80000000000037
679.026,18.150523043615145,1.1500174190663652,18.150488624035674,1.1500174314222207,3.4419579471034467e-05,-1.2355855449897035e-08,19.81500000000037
679.036,18.150523043615145,1.1500174190663652,18.150523037403715,1.1500176185208488,6.2114295928950014e-09,-1.9945448359592888e-07,19.83000000000037
679.046,18.17217950170525,1.149305194828286,18.172034889434343,1.1493052727429784,0.00014461227090833972,-7.7914692475644642e-08,19.845000000000372
679.058,18.193857725949467,1.146615294859009,18.124760338208887,1.1469611585124611,0.069097387740580274,-0.00034586365345212755,19.860000000000372
679.071,18.193857725949467,1.146615294859009,18.193637068914796,1.1466388430149692,0.00022065703467077924,-2.3548155960284589e-05,19.875000000000373
679.077,18.21557749823087,1.1412270292441578,18.200133038203219,1.1412917064527619,0.015444460027651985,-6.4677208604146941e-05,19.890000000000374
679.086,18.21557749823087,1.1412270292441578,18.215577175193332,1.1412270349039702,3.2303753982887429e-07,-5.6598123965301284e-09,19.905000000000374
679.096,18.258887050754932,1.140727500455649,18.258868897712119,1.140727503357212,1.8153042812940612e-05,-2.9015629898765383e-09,19.920000000000375
679.107,18.280461120868107,1.140226935629274,18.280349591433122,1.140227005387068,0.0001115294349851581,-6.9757793985658623e-08,19.935000000000375
679.116,18.30181945028015,1.1397313764511627,18.301806652728359,1.1397313770439226,1.2797551789844874e-05,-5.927598412114321e-10,19.950000000000376
679.126,18.323222007686674,1.13847161476815,18.306140316893362,1.1386354244060399,0.017081690793311566,-0.00016380963788997782,19.965000000000376
679.136,18.323222007686674,1.13847161476815,18.323221966276463,1.1384716149242848,4.1410210371850553e-08,-1.5613488280052934e-10,19.980000000000377
679.146,18.34467418784438,1.1366122402473762,18.344669850065955,1.1366122416983799,4.3377784244569284e-06,-1.4510037615877991e-09,19.995000000000378
679.157,18.365911846200508,1.1347714594718101,18.365893781168751,1.1347714612615221,1.8065031756719918e-05,-1.7897119342080714e-09,20.010000000000378
679.166,18.386937127973074,1.1329490865039997,18.38560580994374,1.1329511521304738,0.0013313180293330618,-2.0656264740903652e-06,20.02500000000038
679.177,18.40800323447004,1.1343442525310405,18.421732045139805,1.1341609924000409,-0.013728810669764613,0.00018326013099967398,20.04000000000038
679.186,18.42911914590685,1.1368528809743321,18.429160893503365,1.1368528791516894,-4.1747596515762098e-05,1.822642703430688e-09,20.05500000000038
679.197,18.42911914590685,1.1368528809743321,18.429119147697776,1.1368528990115507,-1.7909265181970113e-09,-1.8037218607602767e-08,20.07000000000038
679.206,18.450285540130288,1.1391096546828625,18.450303534343661,1.1391096708847783,-1.7994213372674039e-05,-1.6201915808977674e-08,20.08500000000038
679.216,18.450285540130288,1.1391096546828625,18.450285540173908,1.1391096548380517,-4.362021854831255e-11,-1.5518919482815363e-10,20.10000000000038
679.226,18.471240270411492,1.1413438606543076,18.47131520874342,1.1413438393117659,-7.4938331927398849e-05,2.1342541733915255e-08,20.115000000000382
679.236,18.471240270411492,1.1413438606543076,18.4712402704547,1.1413438606687407,-4.3208103761571692e-11,-1.443312136473196e-11,20.130000000000383
679.246,18.513274917979718,1.1466944876234095,18.513445663762809,1.146694360849267,-0.00017074578309106414,1.2677414251704988e-07,20.145000000000383
679.256,18.513274917979718,1.1466944876234095,18.513275047599137,1.1466966017524527,-1.2961941919797937e-07,-2.1141290431625492e-06,20.160000000000384
679.267,18.534106379634103,1.1479367913118919,18.534267371568802,1.1479366661593744,-0.0001609919346989841,1.2515251746059164e-07,20.175000000000384
679.276,18.534106379634103,1.1479367913118919,18.53410639379922,1.147936851123994,-1.4165117079301126e-08,-5.9812102159995106e-08,20.190000000000385
679.286,18.575937941536324,1.1399480247675053,18.575736023736894,1.1399480706990843,0.00020191779942990706,-4.5931578984692578e-08,20.205000000000386
679.296,18.575937941536324,1.1399480247675053,18.575937939477186,1.1399480264392068,2.0591386373780551e-09,-1.6717014439393552e-09,20.220000000000386
679.306,18.59667102858922,1.1356658621933349,18.596666450232362,1.1356658622400388,4.5783568580759493e-06,-4.6703974021511385e-11,20.235000000000387
679.317,18.61746584724161,1.1374259633062531,18.635455822393297,1.1371979869113957,-0.017989975151685655,0.00022797639485738763,20.250000000000387
679.326,18.61746584724161,1.1374259633062531,18.617466618995493,1.1374261589466741,-7.7175388213390761e-07,-1.9564042097464096e-07,20.265000000000388
679.336,18.61746584724161,1.1374259633062531,18.617465847380899,1.1374261608495075,-1.3928769249105244e-10,-1.9754325442100651e-07,20.28000000000039
679.346,18.63831814475462,1.1353356767243918,18.638233059324605,1.1353356983113798,8.5085430015396923e-05,-2.1586987974941962e-08,20.29500000000039
679.356,18.63831814475462,1.1353356767243918,18.638318141104534,1.1353356951033433,3.6500864553090651e-09,-1.8378951471831328e-08,20.31000000000039
679.366,18.65921553834681,1.1350200378954902,18.659214441062559,1.1350200379359379,1.0972842510170722e-06,-4.0447645233143703e-11,20.32500000000039
679.378,18.680165594732202,1.1346089816286222,18.672973132062836,1.134662583635432,0.0071924626693657956,-5.3602006809816416e-05,20.34000000000039
679.386,18.70116760029231,1.1337716027617293,18.701158311243262,1.1337716052081603,9.2890490499542011e-06,-2.446431057734344e-09,20.35500000000039
679.397,18.721959585796817,1.1329425976835052,18.67140281381036,1.1341152145404294,0.05055677198645725,-0.001172616856924158,20.370000000000392
679.406,18.721959585796817,1.1329425976835052,18.721959463234882,1.1329425978393672,1.2256193571147378e-07,-1.5586198998107648e-10,20.385000000000392
679.416,18.721959585796817,1.1329425976835052,18.721959585796768,1.1329425976879506,4.9737991503207013e-14,-4.4453329905991268e-12,20.400000000000393
679.426,18.742786526127524,1.1354769415739043,18.743148695553728,1.1354767396495262,-0.00036216942620370673,2.0192437810706565e-07,20.415000000000393
679.436,18.742786526127524,1.1354769415739043,18.742786527005492,1.1354769417326693,-8.7796792058725259e-10,-1.5876500114586634e-10,20.430000000000394
679.446,18.76365343037934,1.13859503614698,18.771669608124455,1.1385579975333258,-0.0080161777451159821,3.7038613654338803e-05,20.445000000000395
679.456,18.78455937321742,1.1400367440209762,18.798846203276,1.1398491914739708,-0.014286830058580335,0.00018755254700542068,20.460000000000395
679.466,18.78455937321742,1.1400367440209762,18.784559381450734,1.140036744035676,-8.2333144746371545e-09,-1.4699796935246923e-11,20.475000000000396
679.476,18.80548967825254,1.141348287525468,18.805499376484974,1.1413482865302598,-9.6982324357952621e-06,9.952081381214839e-10,20.490000000000396
679.486,18.826457716323137,1.138085883451565,18.81689127587903,1.1381251997634578,0.0095664404441073714,-3.9316311892800826e-05,20.505000000000397
679.496,18.84721607401303,1.1348561034184013,18.846680466656125,1.1348564562748322,0.00053560735690538763,-3.528564309629445e-07,20.520000000000397
679.506,18.868023255415306,1.1277145700152897,18.826490369056046,1.1279999692124818,0.041532886359259891,-0.00028539919719205997,20.535000000000398
679.516,18.868023255415306,1.1277145700152897,18.868023154729457,1.127714570173886,1.006858489915885e-07,-1.5859624724612331e-10,20.5500000000004
679.526,18.88862236500356,1.1206444519462093,18.868574907594137,1.1207305749990795,0.020047457409422265,-8.6123052870146211e-05,20.5650000000004
679.536,18.88862236500356,1.1206444519462093,18.888622353450415,1.1206444519609917,1.1553144219078604e-08,-1.4782397528279034e-11,20.5800000000004
679.547,18.90925394069734,1.1217134372629685,18.909257641472777,1.1217134373361048,-3.7007754372098134e-06,-7.3136385836392037e-11,20.5950000000004
679.556,18.929921852711406,1.1203124167023624,18.89170376429162,1.1209149824946536,0.038218088419785801,-0.00060256579229123197,20.6100000000004
679.566,18.929921852711406,1.1203124167023624,18.929921760061418,1.1203124168623901,9.264998723779172e-08,-1.6002776881407499e-10,20.6250000000004
679.576,18.971367669782573,1.1166459942582627,18.971219016275128,1.1166460742023219,0.0001486535074448625,-7.9944059150349744e-08,20.640000000000402
679.586,18.99189680423411,1.1160914566512945,18.954850246174956,1.1168809190671993,0.037046558059152801,-0.00078946241590482913,20.655000000000403
679.596,18.99189680423411,1.1160914566512945,18.991896714424215,1.1160914568095279,8.9809894632253418e-08,-1.5823342636167581e-10,20.670000000000403
679.606,19.012464177387816,1.116237441014631,19.012425082381071,1.1162374773434038,3.9095006744815919e-05,-3.6328772878846394e-08,20.685000000000404
679.616,19.012464177387816,1.116237441014631,19.012464176989141,1.116237442733258,3.9867487089395581e-10,-1.7186270184765817e-09,20.700000000000404
679.627,19.05322849452434,1.1165724469819485,19.053225806016414,1.1165724437816138,2.6885079265070999e-06,3.2003346639442043e-09,20.715000000000405
679.638,19.07342708606155,1.1167610236150867,19.073424998231957,1.1167610039947036,2.0878295927673207e-06,1.962038309599734e-08,20.730000000000405
679.646,19.07342708606155,1.1167610236150867,19.073427085971957,1.1167610420113192,8.9592333551991032e-11,-1.8396232537298829e-08,20.745000000000406
679.657,19.093651858928418,1.1201385749632453,19.130454697281266,1.1196915928096161,-0.036802838352848255,0.00044698215362926064,20.760000000000407
679.666,19.093651858928418,1.1201385749632453,19.093652234241432,1.1201385766699588,-3.7531301444460041e-07,-1.7067134372439341e-09,20.775000000000407
679.676,19.113911780699542,1.1230588202425704,19.121399559180617,1.1230232550765606,-0.007487778481074514,3.5565166009776661e-05,20.790000000000408
679.686,19.113911780699542,1.1230588202425704,19.113911857059463,1.1230588219623314,-7.6359921052926438e-08,-1.7197610002739339e-09,20.80500000000041
679.696,19.113911780699542,1.1230588202425704,19.113911780700334,1.1230588219793844,-7.9225515037251171e-13,-1.7368140259321763e-09,20.82000000000041
679.706,19.134212413672596,1.122433041605487,19.134205121480434,1.1224330611002955,7.2921921621116326e-06,-1.9494808434217248e-08,20.83500000000041
679.716,19.154546206784453,1.1198584076927554,19.138847787872919,1.1198898359485696,0.015698418911533452,-3.1428255814258677e-05,20.85000000000041
679.727,19.154546206784453,1.1198584076927554,19.154534289533103,1.1198606113871676,1.191725134930266e-05,-2.203694412283852e-06,20.86500000000041
679.736,19.154546206784453,1.1198584076927554,19.154546206725229,1.119858408227195,5.922373702560435e-11,-5.3443960368326771e-10,20.88000000000041
679.746,19.174933301198642,1.114499996329945,19.174884360600998,1.1145000062702977,4.8940597643820638e-05,-9.9403527631380939e-09,20.89500000000041
679.757,19.19537580910059,1.114314294409652,19.174933301170455,1.1144999963450815,2.8187230327603174e-11,-1.5136558673134459e-11,20.910000000000412
679.766,19.19537580910059,1.114314294409652,19.195374993107876,1.1143142961592218,8.1599271339882762e-07,-1.7495698223513045e-09,20.925000000000413
679.776,19.19537580910059,1.114314294409652,19.195375809099616,1.1143142944596818,9.7344354799133725e-13,-5.0029758114078504e-11,20.940000000000413
679.787,19.21585507111034,1.1139359412365686,19.215849940212237,1.1139359433679203,5.1308981028341805e-06,-2.1313517617471689e-09,20.955000000000414
679.796,19.21585507111034,1.1139359412365686,19.21585507109792,1.1139359414019268,1.2420287021086551e-11,-1.6535817159990529e-10,20.970000000000415
679.806,19.23638528978435,1.1126658825050353,19.236384556212613,1.1126658826815898,7.3357173846488877e-07,-1.7655454875864507e-10,20.985000000000415
679.816,19.256971076489616,1.1107889058610247,19.155419473361704,1.1134830054234612,0.10155160312791267,-0.0026940995624364916,21.000000000000416
679.826,19.256971076489616,1.1107889058610247,19.256971017966563,1.1107889058763334,5.8523053070302922e-08,-1.5308643241951359e-11,21.015000000000416
679.836,19.27759861881421,1.1122317178765135,19.337887745272099,1.1101569014500114,-0.060289126457888642,0.0020748164265020907,21.030000000000417
679.846,19.27759861881421,1.1122317178765135,19.277599233638853,1.1122317196853331,-6.1482464275286475e-07,-1.8088195385956851e-09,21.045000000000417
679.856,19.2982771348382,1.1148083338722767,19.325744272351756,1.1144658570797219,-0.027467137513554007,0.00034247679255483554,21.060000000000418
679.866,19.2982771348382,1.1148083338722767,19.298282091595155,1.1148085448192901,-4.9567569533337519e-06,-2.1094701341262123e-07,21.07500000000042
679.876,19.2982771348382,1.1148083338722767,19.298277134839566,1.1148083338770292,-1.3642420526593924e-12,-4.7524206792104451e-12,21.09000000000042
679.886,19.319007779969997,1.1170917305674914,19.319084621929662,1.1170917144129291,-7.6841959664619708e-05,1.6154562354486757e-08,21.10500000000042
679.896,19.319007779969997,1.1170917305674914,19.319007780753608,1.117091732401974,-7.8361139799199009e-10,-1.8344825658545005e-09,21.12000000000042
679.906,19.339775593895848,1.121350558703405,19.339784067313303,1.1213505585212857,-8.4734174556899688e-06,1.8211920860267128e-10,21.13500000000042
679.916,19.339775593895848,1.121350558703405,19.339775593916386,1.1213505588739707,-2.0538237777145696e-11,-1.7056578371921205e-10,21.15000000000042
679.928,19.360592808041623,1.1230741354026037,19.360606141562045,1.1230741539528424,-1.3333520421099365e-05,-1.8550238678471942e-08,21.165000000000422
679.938,19.381467428310362,1.119312859726488,19.187903281573099,1.1246697196310365,0.19356414673726263,-0.0053568599045483722,21.180000000000422
679.946,19.381467428310362,1.119312859726488,19.381465454355506,1.1193128615636283,1.9739548555719466e-06,-1.8371402177308482e-09,21.195000000000423
679.956,19.402394852147978,1.1151736231348077,19.401717789705017,1.1151740571801838,0.00067706244296061868,-4.3404537608537908e-07,21.210000000000424
679.966,19.402394852147978,1.1151736231348077,19.402394850506582,1.1151736233066458,1.641396352169977e-09,-1.7183809930543248e-10,21.225000000000424
679.976,19.42338356904888,1.11719479273514,19.423450609724,1.1171947731814313,-6.7040675119756088e-05,1.9553708652253476e-08,21.240000000000425
679.986,19.42338356904888,1.11719479273514,19.423383569732579,1.1171947946009197,-6.836984312030836e-10,-1.8657797529186837e-09,21.255000000000425
679.996,19.465267636666468,1.1135197222019955,19.465174152824716,1.113519743506231,9.3483841752117769e-05,-2.1304235486852008e-08,21.270000000000426
680.006,19.486153705752066,1.1136659944227159,19.48611271169824,1.1136658283639207,4.0994053826182153e-05,1.6605879515907418e-07,21.285000000000426
680.016,19.486153705752066,1.1136659944227159,19.486153705334033,1.1136659962707895,4.1803360772973974e-10,-1.8480736940773568e-09,21.300000000000427
680.026,19.486153705752066,1.1136659944227159,19.486153705752002,1.113666212040421,6.3948846218409017e-14,-2.1761770518935464e-07,21.315000000000428
680.036,19.50683091414681,1.113810803921229,19.506830368959484,1.1138108243345997,5.4518732639508016e-07,-2.0413370549476895e-08,21.330000000000428
680.046,19.527570303846424,1.1139664318822484,19.525046380913935,1.1138982427688262,0.0025239229324895973,6.8189113422212344e-05,21.34500000000043
680.056,19.527570303846424,1.1139664318822484,19.52757029772782,1.1139664320551574,6.1186042898953019e-09,-1.7290902043498591e-10,21.36000000000043
680.066,19.54837279057699,1.1136800006470704,19.524264869563126,1.114095932212912,0.024107921013865052,-0.00041593156584163182,21.37500000000043
680.077,19.54837279057699,1.1136800006470704,19.548372776683863,1.1136800006631518,1.3893128425479517e-08,-1.6081358467090467e-11,21.39000000000043
680.086,19.56922146624621,1.1171014434908948,19.578073944788812,1.117059134528418,-0.0088524785426038477,4.2308962476811374e-05,21.40500000000043
680.096,19.56922146624621,1.1171014434908948,19.569221846009654,1.1171014638444987,-3.7976344557932862e-07,-2.0353603913392249e-08,21.42000000000043
680.106,19.56922146624621,1.1171014434908948,19.569221466250085,1.1171014453916257,-3.8760106235713465e-12,-1.9007309060015132e-09,21.435000000000432
680.116,19.590124647737298,1.1212113430887367,19.590126587307708,1.121211343315565,-1.9395704100588773e-06,-2.2682833389353618e-10,21.450000000000433
680.126,19.61108385957972,1.1237078958516433,19.617384996045601,1.1236798277146534,-0.0063011364658827063,2.806813698996713e-05,21.465000000000433
680.136,19.61108385957972,1.1237078958516433,19.611083890909939,1.1237078964300906,-3.133022019596865e-08,-5.7844729006717444e-10,21.480000000000434
680.147,19.61108385957972,1.1237078958516433,19.611083859581058,1.123707916585758,-1.3393730569077889e-12,-2.0734114647424917e-08,21.495000000000434
680.156,19.63208641865665,1.1262358302135287,19.632091266813021,1.1262358319383097,-4.8481563688085316e-06,-1.724780984702079e-09,21.510000000000435
680.166,19.63208641865665,1.1262358302135287,19.632086418668408,1.126235830391856,-1.1755929563150858e-11,-1.7832735288436652e-10,21.525000000000436
680.176,19.65314883774881,1.1242442300795101,19.653109096109432,1.1242442378709327,3.9741639376700277e-05,-7.79142261819743e-09,21.540000000000436
680.186,19.65314883774881,1.1242442300795101,19.653148837343537,1.1242442320162311,4.0527226019548834e-10,-1.9367210057907869e-09,21.555000000000437
680.197,19.674283784989008,1.1183821400227814,19.674271081734759,1.1183821406910184,1.2703254249402107e-05,-6.6823702127294382e-10,21.570000000000437
680.212,19.674283784989008,1.1183821400227814,19.674283784444043,1.1183821610591025,5.4496496204592404e-10,-2.1036321129486169e-08,21.585000000000438
680.216,19.69547550656029,1.121352917157996,19.699181646048331,1.1214578837487679,-0.0037061394880417708,-0.00010496659077197101,21.60000000000044
680.226,19.738058368610652,1.1202018345050426,19.738044502898518,1.1202018357109296,1.3865712134020214e-05,-1.2058869458542176e-09,21.61500000000044
680.236,19.738058368610652,1.1202018345050426,19.738058368577029,1.1202018346833569,3.3622882256167941e-11,-1.7831425225267594e-10,21.63000000000044
680.246,19.759172447925195,1.118816715775149,19.759172060952906,1.1188167158244653,3.8697228887940582e-07,-4.9316328798454379e-11,21.64500000000044
680.256,19.780348081710784,1.1202101302913212,19.79404389794874,1.1200263415993632,-0.013695816237955682,0.00018378869195800895,21.66000000000044
680.266,19.780348081710784,1.1202101302913212,19.780348368173577,1.1202101366300568,-2.864627930421193e-07,-6.3387355364596942e-09,21.67500000000044
680.276,19.801597620951227,1.1224628636652911,19.901072368777449,1.1192534901580089,-0.099474747826221233,0.0032093735072822316,21.690000000000442
680.286,19.801597620951227,1.1224628636652911,19.801597862102312,1.122462863845648,-2.4115108487876569e-07,-1.8035684057338131e-10,21.705000000000442
680.296,19.84403766627578,1.1271693179432456,19.844043191862212,1.1271693179137472,-5.5255864310765901e-06,2.9498403719685484e-11,21.720000000000443
680.306,19.865215064883678,1.1329140201775272,19.880459633324136,1.132844794416286,-0.015244568440458295,6.9225761241131778e-05,21.735000000000444
680.316,19.865215064883678,1.1329140201775272,19.865215383740292,1.1329140264722639,-3.1885661400110621e-07,-6.2947367318599845e-09,21.750000000000444
680.326,19.886467598680223,1.138259867130388,19.88651276500191,1.1382598626562626,-4.5166321687162281e-05,4.4741255145197556e-09,21.765000000000445
680.336,19.886467598680223,1.138259867130388,19.886467599140829,1.1382598690568742,-4.6060577574280614e-10,-1.9264860817713725e-09,21.780000000000445
680.346,19.907507607138804,1.1435522556137203,19.910836177941121,1.1435465294010569,-0.0033285708023171878,5.726212663370589e-06,21.795000000000446
680.356,19.907507607138804,1.1435522556137203,19.907507641083356,1.1435522575478316,-3.3944552058073896e-08,-1.934111315549103e-09,21.810000000000446
680.366,19.92863237968613,1.1452669601696637,19.928866467674865,1.1452667915023511,-0.00023408798873347791,1.6866731256115486e-07,21.825000000000447
680.376,19.92863237968613,1.1452669601696637,19.928632380253632,1.1452669603494741,-5.6749982491055562e-10,-1.798103888006608e-10,21.840000000000447
680.386,19.971137117247505,1.1420938496748547,19.971105458301253,1.1420938525649404,3.1658946252122178e-05,-2.8900857262925683e-09,21.855000000000448
680.396,19.971137117247505,1.1420938496748547,19.97113711717077,1.1420938498535378,7.673506274841202e-11,-1.7868306834145642e-10,21.87000000000045
680.406,19.99254111120573,1.1443027569649489,19.992577110852963,1.1443027571613698,-3.5999647234774557e-05,-1.9642087956128762e-10,21.88500000000045
680.416,19.99254111120573,1.1443027569649489,19.99254111138471,1.1443027575549962,-1.7898216242429044e-10,-5.9004734431766792e-10,21.90000000000045
680.426,20.01373106522437,1.146489575182142,20.013735195979919,1.1464895750261519,-4.1307555491698622e-06,1.5599010971811822e-10,21.91500000000045
680.436,20.01373106522437,1.146489575182142,20.013731065401586,1.1464895962476191,-1.7721646372592659e-10,-2.106547714042506e-08,21.93000000000045
680.446,20.03500588033222,1.1485488173337375,20.035293379153202,1.1485486334634274,-0.00028749882098111357,1.8387031008870736e-07,21.94500000000045
680.456,20.03500588033222,1.1485488173337375,20.035005883264105,1.1485488192910225,-2.931884068857471e-09,-1.9572850007421039e-09,21.960000000000452
680.466,20.056380066911153,1.1499951925347272,20.070666702402335,1.1498136149643798,-0.014286635491181698,0.00018157757034731326,21.975000000000453
680.477,20.056380066911153,1.1499951925347272,20.056380212605362,1.1499951944988211,-1.4569420869747773e-07,-1.96409399855213e-09,21.990000000000453
680.486,20.077857595087902,1.1503711747721086,20.0780741539199,1.1503698657434214,-0.00021655883199755976,1.3090286872241563e-06,22.005000000000454
680.496,20.099422937157478,1.154159391544686,20.109266260601999,1.1541156207566559,-0.0098433234445209905,4.3770788030084162e-05,22.020000000000454
680.507,20.12108438928883,1.1589885917412537,20.12125521448516,1.1589885496851267,-0.00017082519633149218,4.2056127025347223e-08,22.035000000000455
680.516,20.12108438928883,1.1589885917412537,20.121084391030905,1.1589885937013236,-1.7420767051135044e-09,-1.9600698841770736e-09,22.050000000000455
680.527,20.142529226898866,1.1637694999358557,20.365173566898633,1.1573937976856428,-0.22264433999976774,0.0063757022502128891,22.065000000000456
680.537,20.142529226898866,1.1637694999358557,20.142548816604105,1.1637695704045115,-1.9589705239297928e-05,-7.0468655799516e-08,22.080000000000457
680.546,20.142529226898866,1.1637694999358557,20.142529227739246,1.1637695213813046,-8.4038020986554329e-10,-2.1445448972201575e-08,22.095000000000457
680.556,20.164071857503956,1.168142081878508,20.164080552643611,1.1681420817285044,-8.6951396554013627e-06,1.5000356512473445e-10,22.110000000000458
680.566,20.18569506456531,1.174506812497252,20.485473986826747,1.166154934048528,-0.29977892226143865,0.0083518784487239817,22.12500000000046
680.576,20.18569506456531,1.174506812497252,20.185698121691644,1.1745068144973985,-3.0571263351930611e-06,-2.0001464928753876e-09,22.14000000000046
680.586,20.18569506456531,1.174506812497252,20.185695064596501,1.1745068144967021,-3.1192826099868398e-11,-1.9994501609943427e-09,22.15500000000046
680.596,20.207409645085036,1.1781645741773197,20.207439917873799,1.1781645732256436,-3.0272788762886194e-05,9.5167607128132659e-10,22.17000000000046
680.606,20.207409645085036,1.1781645741773197,20.207409646383738,1.1781645958837856,-1.2987015907128807e-09,-2.1706465958004628e-08,22.18500000000046
680.616,20.22922185978372,1.1760941922828456,20.227722948897764,1.1760963178505222,0.0014989108859566613,-2.1255676765363773e-06,22.20000000000046
680.626,20.22922185978372,1.1760941922828456,20.229221828432372,1.1760941989134892,3.1351348184216477e-08,-6.6306435897445226e-09,22.21500000000046
680.636,20.251124554331785,1.173581478673221,20.11793460028143,1.1768832191943375,0.13318995405035494,-0.0033017405211164252,22.230000000000462
680.646,20.27312455952384,1.177230113243467,20.273153368630076,1.1772301122933371,-2.8809106236593607e-05,9.5012997469723359e-10,22.245000000000463
680.659,20.29522074326632,1.1750249088613034,20.295130944076561,1.1750249284598482,8.9799189758821285e-05,-1.9598544787058358e-08,22.260000000000463
680.666,20.29522074326632,1.1750249088613034,20.295220727061007,1.1750251438663426,1.6205312647343817e-08,-2.3500503920637072e-07,22.275000000000464
680.676,20.317095965171376,1.1728417565229614,20.199987641397911,1.1756952452674199,0.11710832377346492,-0.0028534887444584545,22.290000000000465
680.686,20.317095965171376,1.1728417565229614,20.317095681272207,1.1728417567095448,2.8389916906235158e-07,-1.8658341538468903e-10,22.305000000000465
680.696,20.317095965171376,1.1728417565229614,20.317095965169983,1.172841757141498,1.3926637620897964e-12,-6.1853655530796914e-10,22.320000000000466
680.706,20.339051088834466,1.1739224453114045,20.339058665685883,1.1739224511628379,-7.5768514165019951e-06,-5.8514333378667516e-09,22.335000000000466
680.716,20.339051088834466,1.1739224453114045,20.33905108899296,1.1739224520258063,-1.5849366263864795e-10,-6.7144017013021084e-09,22.350000000000467
680.726,20.361407625053477,1.1951638956578075,20.419317030220782,1.1949283702593121,-0.057909405167304584,0.00023552539849536203,22.365000000000467
680.736,20.361407625053477,1.1951638956578075,20.361407658426032,1.1951638956751935,-3.3372554497645979e-08,-1.7386092565629951e-11,22.380000000000468
680.746,20.3838187211986,1.200532043163457,20.634623648175818,1.1942380876793948,-0.25080492697721724,0.006293955484062197,22.39500000000047
680.756,20.40630357817705,1.2013118882855698,20.412781435732413,1.2012866267700559,-0.0064778575553638973,2.5261515513852473e-05,22.41000000000047
680.766,20.42886015921374,1.1976515455040357,20.423644906249095,1.1976575068398532,0.0052152529646463108,-5.9613358174281927e-06,22.42500000000047
680.776,20.42886015921374,1.1976515455040357,20.428860146570699,1.197651545692743,1.2643042168747343e-08,-1.8870727203079696e-10,22.44000000000047
680.786,20.45119117444007,1.194027806150317,20.446023205599218,1.1940311611004475,0.0051679688408512447,-3.3549501305962792e-06,22.45500000000047
680.796,20.45119117444007,1.194027806150317,20.451191168331675,1.1940278062079344,6.1083937907824293e-09,-5.7617466353576674e-11,22.47000000000047
680.806,20.45119117444007,1.194027806150317,20.451191174440041,1.1940278067776049,2.8421709430404007e-14,-6.272879993218794e-10,22.485000000000472
680.817,20.47360870501705,1.1946959119104708,20.473625136136121,1.1946959066002734,-1.6431119071569356e-05,5.3101973929159385e-09,22.500000000000473
680.826,20.47360870501705,1.1946959119104708,20.473608707982208,1.1946961540538794,-2.9651587851731165e-09,-2.4214340865746919e-07,22.515000000000473
680.836,20.496112874484385,1.2105913623645321,20.677738189605464,1.2088775554908437,-0.18162531512107805,0.0017138068736883838,22.530000000000474
680.847,20.518681518656578,1.2114679092469236,20.518706511907041,1.2114679033111386,-2.4993250463012373e-05,5.935784974653302e-09,22.545000000000474
680.856,20.541329756716717,1.2126702108249716,20.541365874794337,1.2126702038999184,-3.611807762027297e-05,6.9250531975484364e-09,22.560000000000475
680.867,20.541329756716717,1.2126702108249716,20.541329757085066,1.2126702128855413,-3.6834890693171474e-10,-2.060569714856797e-09,22.575000000000475
680.876,20.563751512396255,1.2138604893872393,20.56641324635406,1.2138494543943352,-0.0026617339578045573,1.1034992904113139e-05,22.590000000000476
680.886,20.563751512396255,1.2138604893872393,20.563751513930171,1.2138604894049081,-1.5339161052452255e-09,-1.7668755347699516e-11,22.605000000000476
680.896,20.608785203992404,1.223692244953957,20.622058486555915,1.2236473302801443,-0.013273282563510236,4.4914673812623818e-05,22.620000000000477
680.906,20.608785203992404,1.223692244953957,20.608787599307021,1.2236924846377306,-2.3953146168764761e-06,-2.3968377371730298e-07,22.635000000000478
680.916,20.631109630881635,1.2284141511810125,20.631128929741436,1.2284141502218375,-1.9298859800898072e-05,9.5917496167885474e-10,22.650000000000478
680.926,20.631109630881635,1.2284141511810125,20.631109632579665,1.2284142244366336,-1.6980301609237358e-09,-7.325562112470152e-08,22.66500000000048
680.936,20.653513138948394,1.2253974548864885,20.653506360608958,1.2253974550936135,6.778339436408487e-06,-2.071249838309086e-10,22.68000000000048
680.946,20.653513138948394,1.2253974548864885,20.653513138914718,1.2253974555150009,3.3676172961349948e-11,-6.2851235327343602e-10,22.69500000000048
680.956,20.67599405683955,1.2213478011749088,20.675328523650094,1.2213481475133037,0.00066553318945494766,-3.4633839485209705e-07,22.71000000000048
680.966,20.69855805362767,1.2215938341663375,20.699552343314025,1.2213240468381912,-0.00099428968635351112,0.00026978732814630924,22.72500000000048
